Session: ClassificationLearnerSession_AE,,,,,,,,,,,,,,,,,,,
Training Data: train_AE    Observations: 148624,,,,,,,,,,,,,,,,,,,
"Predictors: 9    Predictor Names: column_1, column_2, column_3, column_4, column_5, column_6, column_7, column_8, column_9",,,,,,,,,,,,,,,,,,,
"Response Name: trainResp_AE    Response Classes: 3    Response Class Names: 1, 2, 3",,,,,,,,,,,,,,,,,,,
Validation: 20-fold cross-validation,,,,,,,,,,,,,,,,,,,
Test Data: valid_AE    Observations: 41284,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,Accuracy % (Validation),Total Cost (Validation),Accuracy % (Test),Total Cost (Test),Preset,Error Rate % (Validation),Error Rate % (Test),Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Hyperparameters,Selected Features,Feature Ranking Algorithm,PCA,Costs,Optimizer Options
0,1,Tree,Tested,99.8378458391646,241,99.8764654587734,51,Fine Tree,0.162154160835393,0.123534541226622,101019.424543267,143.3074761,35405,Maximum number of splits: 100; Split criterion: Gini's diversity index; Surrogate decision splits: Off,9/9,None,Disabled,Default,Not applicable
0,2,Tree,Tested,91.3304715254602,12885,91.3356263927914,3577,Medium Tree,8.66952847453978,8.66437360720861,102287.905933447,132.8049699,10397,Maximum number of splits: 20; Split criterion: Gini's diversity index; Surrogate decision splits: Off,9/9,None,Disabled,Default,Not applicable
0,3,Tree,Tested,86.4160566261169,20189,86.493556825889,5576,Coarse Tree,13.5839433738831,13.506443174111,92032.2479451205,125.2406429,5489,Maximum number of splits: 4; Split criterion: Gini's diversity index; Surrogate decision splits: Off,9/9,None,Disabled,Default,Not applicable
0,5,Discriminant,Tested,82.862121864571,25471,82.8626102121887,7075,Linear Discriminant,17.137878135429,17.1373897878113,72287.9342272405,75.0259664,6354,Covariance structure: Full,9/9,None,Disabled,Default,Not applicable
0,6,Discriminant,Tested,96.2395037140704,5589,96.0517391725608,1630,Quadratic Discriminant,3.76049628592959,3.9482608274392,65898.8838948518,114.5957674,11244,Covariance structure: Full,9/9,None,Disabled,Default,Not applicable
0,7,Efficient Logistic Regression,Tested,82.862121864571,25471,82.8626102121887,7075,Efficient Logistic Regression,17.137878135429,17.1373897878113,151551.242560301,249.0164556,40609,Learner: Logistic regression; Solver: Auto; Regularization: Auto; Regularization strength (Lambda): Auto; Relative coefficient tolerance (Beta tolerance): 0.0001; Multiclass coding: One-vs-One,9/9,None,Disabled,Default,Not applicable
0,8,Naive Bayes,Tested,85.3126009258262,21829,85.4108129057262,6023,Gaussian Naive Bayes,14.6873990741738,14.5891870942738,58127.9994787316,105.5016961,8426,Distribution name for numeric predictors: Gaussian; Distribution name for categorical predictors: Not Applicable,9/9,None,Disabled,Default,Not applicable
0,10,KNN,Tested,99.9986543223167,2,99.9975777540936,1,Fine KNN,0.00134567768328431,0.00242224590640827,14675.9930213986,147.4785892,17762948,Number of neighbors: 1; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,11,KNN,Tested,99.9912530950587,13,99.9951555081872,2,Medium KNN,0.00874690494132579,0.00484449181280544,8195.02347296586,158.6697315,17762948,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,12,KNN,Tested,99.8822532027129,175,99.8788877046798,50,Coarse KNN,0.11774679728711,0.121112295320225,6051.86020388609,227.8421244,17762948,Number of neighbors: 100; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,13,KNN,Tested,99.9818333512757,27,99.9854665245616,6,Cosine KNN,0.0181666487242937,0.0145334754384274,2487.48570784445,333.8641125,14272250,Number of neighbors: 10; Distance metric: Cosine; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,14,KNN,Tested,99.9892345785338,16,99.9903110163744,4,Cubic KNN,0.0107654214662523,0.00968898362562198,5723.08992807449,224.9559789,17762964,Number of neighbors: 10; Distance metric: Minkowski (cubic); Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,15,KNN,Tested,99.9966358057918,5,99.9975777540936,1,Weighted KNN,0.00336419420819967,0.00242224590640827,11547.3643869567,171.2893061,17762966,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Squared inverse; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
